[[0, -0.0002736674, -0.2778166, 2.919459, 1], [1, 0.0009201657, 0.007450171, 2.951616, 1], [2, 0.003151616, 0.2855239, 2.972889, 1], [3, 0.001553027, 0.413572, 2.956473, 1], [4, -0.1715479, 0.18824, 2.95147, 1], [5, -0.2320002, -0.0228456, 2.92989, 1], [6, -0.165488, -0.1226178, 2.736998, 1], [7, -0.122483, -0.1552673, 2.654657, 1], [8, 0.1694853, 0.198425, 2.964869, 1], [9, 0.2036794, -0.01415209, 2.903306, 1], [10, 0.1371356, -0.1540588, 2.737215, 1], [11, 0.1810418, -0.18831, 2.619127, 1], [12, -0.08829436, -0.2749691, 2.878444, 1], [13, -0.1296371, -0.2517404, 2.554163, 1], [14, -0.1229838, -0.6070198, 2.638635, 1], [15, -0.1172861, -0.6590776, 2.500787, 1], [16, 0.08780116, -0.2734506, 2.886347, 1], [17, 0.1906138, -0.2379297, 2.578916, 1], [18, 0.1309866, -0.5860543, 2.671597, 1], [19, 0.1333121, -0.6384717, 2.533674, 1], [20, 0.002567829, 0.2168738, 2.969959, 1], [21, -0.1094935, -0.1945557, 2.588608, 1], [22, -0.1504726, -0.1635177, 2.61375, 1], [23, 0.2026222, -0.2236686, 2.563415, 1], [24, 0.2332145, -0.1608333, 2.585381, 1]]
[[0, -0.0002739067, -0.2770264, 2.919669, 1], [1, 0.0005368045, 0.009105861, 2.951305, 1], [2, 0.001224087, 0.2890451, 2.969923, 1], [3, 0.0008233676, 0.4190094, 2.958686, 1], [4, -0.171852, 0.1876658, 2.95196, 1], [5, -0.2321368, -0.02341482, 2.928185, 1], [6, -0.1676637, -0.1222131, 2.734053, 1], [7, -0.1236984, -0.1613111, 2.640525, 1], [8, 0.1672879, 0.1996519, 2.959555, 1], [9, 0.1764039, -0.01442446, 2.892676, 1], [10, 0.1331614, -0.1645246, 2.729584, 1], [11, 0.1924248, -0.005568673, 2.60907, 1], [12, -0.0884949, -0.2744337, 2.879388, 1], [13, -0.1288957, -0.2510561, 2.554985, 1], [14, -0.1200088, -0.6066106, 2.638332, 1], [15, -0.1163965, -0.6585559, 2.50036, 1], [16, 0.08793796, -0.2722491, 2.886044, 1], [17, 0.1891505, -0.2690609, 2.576106, 1], [18, 0.1306105, -0.6156815, 2.673466, 1], [19, 0.1309002, -0.6676155, 2.535503, 1], [20, 0.001096767, 0.2199231, 2.967765, 1], [21, -0.1090318, -0.2011989, 2.581157, 1], [22, -0.1699961, -0.1828489, 2.618, 1], [23, 0.2115439, 0.01365465, 2.562021, 1], [24, 0.1639511, -0.001220173, 2.5955, 1]]
[[0, -0.0002770188, -0.276915, 2.91971, 1], [1, 0.0006291734, 0.009483007, 2.951263, 1], [2, 0.001509214, 0.2897657, 2.969687, 1], [3, 0.001077667, 0.4195091, 2.958584, 1], [4, -0.1712641, 0.1884229, 2.948395, 1], [5, -0.2318824, -0.0226415, 2.92853, 1], [6, -0.168015, -0.1212225, 2.734075, 1], [7, -0.1239776, -0.160397, 2.644221, 1], [8, 0.1648152, 0.2002787, 2.958353, 1], [9, 0.1749945, -0.0137459, 2.891453, 1], [10, 0.198985, 0.03612112, 2.670277, 1], [11, 0.2040248, 0.03708518, 2.60781, 1], [12, -0.08852592, -0.2743975, 2.87944, 1], [13, -0.1287803, -0.2511524, 2.555007, 1], [14, -0.1207763, -0.6067851, 2.638139, 1], [15, -0.1163217, -0.658707, 2.500176, 1], [16, 0.08798474, -0.2720348, 2.886063, 1], [17, 0.1891101, -0.2706009, 2.576097, 1], [18, 0.1307863, -0.6172078, 2.673579, 1], [19, 0.131906, -0.6691024, 2.535627, 1], [20, 0.001321622, 0.2205562, 2.967574, 1], [21, -0.1127693, -0.2015433, 2.584513, 1], [22, -0.1595982, -0.168749, 2.615779, 1], [23, 0.2269875, 0.06243178, 2.559367, 1], [24, 0.1684218, 0.03958488, 2.58775, 1]]
[[0, -0.000231877, -0.2765597, 2.919729, 1], [1, 0.0006680703, 0.009856982, 2.9512, 1], [2, 0.001538513, 0.2900681, 2.969556, 1], [3, 0.000926422, 0.4200031, 2.958917, 1], [4, -0.1713069, 0.1881463, 2.949174, 1], [5, -0.2317896, -0.02294833, 2.928642, 1], [6, -0.1675192, -0.1202331, 2.733641, 1], [7, -0.1256563, -0.1590772, 2.646262, 1], [8, 0.1666899, 0.2011632, 2.959396, 1], [9, 0.1836288, -0.04411418, 2.815394, 1], [10, 0.1835786, 0.0697103, 2.618768, 1], [11, 0.2025898, 0.06955364, 2.614157, 1], [12, -0.08848886, -0.2742377, 2.879587, 1], [13, -0.1287971, -0.2507523, 2.555178, 1], [14, -0.1229706, -0.6067966, 2.636962, 1], [15, -0.118491, -0.6587104, 2.498999, 1], [16, 0.08804321, -0.2713802, 2.885856, 1], [17, 0.1897098, -0.2719245, 2.576105, 1], [18, 0.1375552, -0.6199366, 2.672175, 1], [19, 0.1385804, -0.6717891, 2.534235, 1], [20, 0.001351207, 0.2208834, 2.967449, 1], [21, -0.1101993, -0.2010414, 2.582129, 1], [22, -0.1657614, -0.1748606, 2.621492, 1], [23, 0.2194426, 0.1039854, 2.552673, 1], [24, 0.1614371, 0.07219391, 2.598, 1]]
[[0, -0.0002135566, -0.2765398, 2.919749, 1], [1, 0.0006916501, 0.009951717, 2.951183, 1], [2, 0.001562727, 0.2902611, 2.969458, 1], [3, 0.0009519026, 0.4202746, 2.958828, 1], [4, -0.1709798, 0.1882618, 2.946589, 1], [5, -0.2325769, -0.02251789, 2.929831, 1], [6, -0.1678609, -0.1196803, 2.734918, 1], [7, -0.1257947, -0.1603021, 2.638425, 1], [8, 0.1614174, 0.2038208, 2.956949, 1], [9, 0.1826503, -0.04302072, 2.840157, 1], [10, 0.2038678, 0.0684012, 2.643363, 1], [11, 0.2037308, 0.09957468, 2.617801, 1], [12, -0.08848983, -0.2743522, 2.879747, 1], [13, -0.1284355, -0.2505008, 2.555314, 1], [14, -0.1226726, -0.606659, 2.636689, 1], [15, -0.1182874, -0.6585684, 2.498722, 1], [16, 0.08813435, -0.2711951, 2.8858, 1], [17, 0.1903467, -0.2725876, 2.576262, 1], [18, 0.1365236, -0.6205506, 2.671702, 1], [19, 0.1374716, -0.6723888, 2.53376, 1], [20, 0.001374659, 0.2210535, 2.967369, 1], [21, -0.1143773, -0.2005285, 2.583149, 1], [22, -0.1666417, -0.1751221, 2.618783, 1], [23, 0.2136129, 0.1413504, 2.549699, 1], [24, 0.1618249, 0.09351277, 2.6098, 1]]
[[0, -0.000192188, -0.2763523, 2.91985, 1], [1, 0.0008959005, 0.01015857, 2.951185, 1], [2, 0.002120568, 0.2904827, 2.969304, 1], [3, 0.001125401, 0.42072, 2.958814, 1], [4, -0.1705121, 0.1885633, 2.944978, 1], [5, -0.2324308, -0.02210277, 2.930176, 1], [6, -0.1679479, -0.1196013, 2.735359, 1], [7, -0.1252333, -0.1593014, 2.644868, 1], [8, 0.1623773, 0.2047051, 2.957694, 1], [9, 0.1813233, -0.04045253, 2.847298, 1], [10, 0.18697, 0.09203412, 2.663454, 1], [11, 0.2022953, 0.1256782, 2.635946, 1], [12, -0.08845959, -0.2742807, 2.879845, 1], [13, -0.1284269, -0.2504268, 2.555415, 1], [14, -0.1247963, -0.6060091, 2.638963, 1], [15, -0.1196157, -0.6579165, 2.501009, 1], [16, 0.0881326, -0.2709024, 2.885891, 1], [17, 0.1903053, -0.2726698, 2.576345, 1], [18, 0.1399635, -0.621223, 2.671519, 1], [19, 0.1416346, -0.6730357, 2.533597, 1], [20, 0.001819997, 0.2212763, 2.967256, 1], [21, -0.1113394, -0.2028153, 2.576227, 1], [22, -0.1688354, -0.176711, 2.6255, 1], [23, 0.2185219, 0.1694288, 2.583615, 1], [24, 0.1649861, 0.1307507, 2.619938, 1]]
[[0, -0.0001859416, -0.2763393, 2.919842, 1], [1, 0.0009023844, 0.01017515, 2.951109, 1], [2, 0.002109084, 0.2904537, 2.969098, 1], [3, 0.00117282, 0.4208915, 2.958807, 1], [4, -0.1703559, 0.1886309, 2.946123, 1], [5, -0.2323668, -0.02202264, 2.930099, 1], [6, -0.1684181, -0.1345834, 2.74381, 1], [7, -0.1212769, -0.1641448, 2.642414, 1], [8, 0.1624393, 0.2047461, 2.957846, 1], [9, 0.1811388, -0.0316394, 2.847844, 1], [10, 0.1955601, 0.1068422, 2.669279, 1], [11, 0.2004191, 0.1480495, 2.652536, 1], [12, -0.08844978, -0.2742904, 2.879852, 1], [13, -0.1281108, -0.250952, 2.555343, 1], [14, -0.1252493, -0.6066049, 2.638645, 1], [15, -0.1203996, -0.6585009, 2.500681, 1], [16, 0.08813483, -0.2708465, 2.88584, 1], [17, 0.1903196, -0.2730951, 2.576306, 1], [18, 0.141578, -0.6215634, 2.672428, 1], [19, 0.1428914, -0.6733717, 2.534494, 1], [20, 0.001814388, 0.2212641, 2.967079, 1], [21, -0.102521, -0.2080633, 2.577929, 1], [22, -0.1673525, -0.1767991, 2.619787, 1], [23, 0.2079626, 0.198344, 2.605485, 1], [24, 0.1774599, 0.177919, 2.671, 1]]
[[0, -0.000110738, -0.2761544, 2.919896, 1], [1, 0.0009035153, 0.01045199, 2.951094, 1], [2, 0.001998809, 0.2908025, 2.969008, 1], [3, 0.001241969, 0.421156, 2.958798, 1], [4, -0.1702437, 0.1885429, 2.944408, 1], [5, -0.2324049, -0.0220395, 2.930269, 1], [6, -0.1683667, -0.1380869, 2.746277, 1], [7, -0.118522, -0.1655835, 2.639973, 1], [8, 0.1623813, 0.205824, 2.958549, 1], [9, 0.1805629, -0.0338404, 2.85798, 1], [10, 0.1954753, 0.1083062, 2.68252, 1], [11, 0.1984414, 0.1677616, 2.664041, 1], [12, -0.08839691, -0.2742347, 2.880038, 1], [13, -0.1279856, -0.2511362, 2.555502, 1], [14, -0.1252336, -0.6068301, 2.638654, 1], [15, -0.1196316, -0.6587095, 2.500711, 1], [16, 0.08827041, -0.2704426, 2.885734, 1], [17, 0.1902951, -0.2733169, 2.576154, 1], [18, 0.142794, -0.6221381, 2.671689, 1], [19, 0.1448437, -0.6739233, 2.533778, 1], [20, 0.001734605, 0.2215963, 2.967003, 1], [21, -0.09883685, -0.2097689, 2.578694, 1], [22, -0.1660718, -0.1749276, 2.614323, 1], [23, 0.2072872, 0.2202075, 2.622419, 1], [24, 0.1592755, 0.1822806, 2.6514, 1]]
[[0, -8.773644e-05, -0.2760665, 2.919915, 1], [1, 0.001104021, 0.01065742, 2.950991, 1], [2, 0.002530357, 0.2911237, 2.968665, 1], [3, 0.001337347, 0.4219326, 2.958903, 1], [4, -0.1706855, 0.188474, 2.945784, 1], [5, -0.2318259, -0.02244202, 2.929374, 1], [6, -0.1673627, -0.1350503, 2.743301, 1], [7, -0.1201418, -0.1640973, 2.641484, 1], [8, 0.1548445, 0.2083959, 2.956913, 1], [9, 0.1679237, -0.066873, 2.897108, 1], [10, 0.19763, 0.1095862, 2.699384, 1], [11, 0.1960453, 0.1842902, 2.678273, 1], [12, -0.08839838, -0.2742559, 2.880107, 1], [13, -0.1282488, -0.251515, 2.555583, 1], [14, -0.1230423, -0.6068407, 2.639964, 1], [15, -0.1186378, -0.6587204, 2.501979, 1], [16, 0.08835458, -0.2701105, 2.885666, 1], [17, 0.1900204, -0.2751757, 2.576007, 1], [18, 0.1373298, -0.6239859, 2.669248, 1], [19, 0.1382825, -0.6757371, 2.531301, 1], [20, 0.002170413, 0.2218918, 2.966722, 1], [21, -0.1055988, -0.2082183, 2.578511, 1], [22, -0.1625796, -0.1743463, 2.616805, 1], [23, 0.1968359, 0.2426665, 2.632572, 1], [24, 0.1577986, 0.1733112, 2.667474, 1]]
[[0, -7.102448e-05, -0.2760454, 2.919941, 1], [1, 0.001126268, 0.01071139, 2.950991, 1], [2, 0.002547786, 0.2911994, 2.968641, 1], [3, 0.00130392, 0.4221925, 2.958958, 1], [4, -0.1704209, 0.1886656, 2.944489, 1], [5, -0.2318924, -0.02213468, 2.929752, 1], [6, -0.165024, -0.1302114, 2.741745, 1], [7, -0.1196021, -0.1624684, 2.6446, 1], [8, 0.1528698, 0.208959, 2.956812, 1], [9, 0.1682046, -0.0668452, 2.8973, 1], [10, 0.1979463, 0.1216554, 2.713922, 1], [11, 0.193384, 0.1975778, 2.697566, 1], [12, -0.0883889, -0.2743167, 2.880253, 1], [13, -0.1283691, -0.2503254, 2.555834, 1], [14, -0.1232539, -0.6057171, 2.640009, 1], [15, -0.118433, -0.6576054, 2.502031, 1], [16, 0.08839243, -0.2700348, 2.885645, 1], [17, 0.190029, -0.275296, 2.575981, 1], [18, 0.1298508, -0.6208094, 2.675748, 1], [19, 0.1313187, -0.6726122, 2.537792, 1], [20, 0.002189872, 0.2219634, 2.966701, 1], [21, -0.1044376, -0.2046293, 2.576513, 1], [22, -0.1640739, -0.1720025, 2.619237, 1], [23, 0.1850167, 0.2594937, 2.658915, 1], [24, 0.15684, 0.1957891, 2.678167, 1]]
[[0, -7.134437e-05, -0.2761195, 2.919933, 1], [1, 0.001084248, 0.01071452, 2.950933, 1], [2, 0.002360924, 0.2913194, 2.968447, 1], [3, 0.001237075, 0.4225671, 2.958934, 1], [4, -0.1701677, 0.1882252, 2.945341, 1], [5, -0.2322898, -0.02238869, 2.92977, 1], [6, -0.160522, -0.1244359, 2.740109, 1], [7, -0.1184617, -0.1593966, 2.648066, 1], [8, 0.1516492, 0.2083731, 2.956059, 1], [9, 0.1768024, -0.0594692, 2.89711, 1], [10, 0.1854319, 0.1712433, 2.765308, 1], [11, 0.1814838, 0.2366688, 2.737201, 1], [12, -0.08844589, -0.2745559, 2.880393, 1], [13, -0.1281896, -0.249961, 2.555985, 1], [14, -0.1236051, -0.6055215, 2.639587, 1], [15, -0.1193241, -0.6574085, 2.501592, 1], [16, 0.08842481, -0.2701104, 2.885525, 1], [17, 0.1901695, -0.2754247, 2.575902, 1], [18, 0.1304868, -0.6219287, 2.67292, 1], [19, 0.1314, -0.6737068, 2.534953, 1], [20, 0.002047848, 0.2220457, 2.966542, 1], [21, -0.09947167, -0.2062132, 2.580942, 1], [22, -0.1620045, -0.1654033, 2.621, 1], [23, 0.1655041, 0.3001098, 2.721016, 1], [24, 0.1455172, 0.2250689, 2.720885, 1]]
[[0, -6.957069e-05, -0.2761115, 2.919949, 1], [1, 0.001095692, 0.01073124, 2.950934, 1], [2, 0.002382063, 0.2913359, 2.968438, 1], [3, 0.001288604, 0.4227208, 2.95939, 1], [4, -0.1698475, 0.1885463, 2.944403, 1], [5, -0.2321813, -0.02199307, 2.929803, 1], [6, -0.1617017, -0.1232454, 2.739194, 1], [7, -0.1187869, -0.1598031, 2.647167, 1], [8, 0.1502848, 0.2095995, 2.956699, 1], [9, 0.1783788, -0.05252324, 2.892517, 1], [10, 0.1848283, 0.1758756, 2.764334, 1], [11, 0.1786572, 0.2446903, 2.75457, 1], [12, -0.08844356, -0.2746411, 2.880578, 1], [13, -0.1281609, -0.2499425, 2.556175, 1], [14, -0.1229317, -0.6060269, 2.637856, 1], [15, -0.1181477, -0.6578966, 2.499875, 1], [16, 0.08842596, -0.2700481, 2.885478, 1], [17, 0.1902588, -0.2755123, 2.575893, 1], [18, 0.1301444, -0.6220099, 2.672705, 1], [19, 0.131573, -0.6737806, 2.53475, 1], [20, 0.002066684, 0.2220634, 2.966533, 1], [21, -0.103171, -0.2036371, 2.583736, 1], [22, -0.1624321, -0.1708623, 2.618819, 1], [23, 0.1671459, 0.3042643, 2.733934, 1], [24, 0.1417454, 0.2472358, 2.731179, 1]]
[[0, -0.000149366, -0.276167, 2.920119, 1], [1, 0.001096146, 0.0107372, 2.950934, 1], [2, 0.002451835, 0.2914209, 2.9683, 1], [3, 0.001343365, 0.422838, 2.959526, 1], [4, -0.1691965, 0.1887656, 2.943123, 1], [5, -0.232167, -0.02155439, 2.929969, 1], [6, -0.1630412, -0.123661, 2.739323, 1], [7, -0.1216894, -0.1605259, 2.648252, 1], [8, 0.1696683, 0.2082577, 2.922866, 1], [9, 0.1860422, -0.06111609, 2.914411, 1], [10, 0.1838319, 0.1749254, 2.765378, 1], [11, 0.1744629, 0.2452773, 2.771875, 1], [12, -0.08857029, -0.2747159, 2.880995, 1], [13, -0.1280169, -0.2499229, 2.556562, 1], [14, -0.1237333, -0.6062016, 2.637567, 1], [15, -0.1299649, -0.6580653, 2.499841, 1], [16, 0.08836998, -0.2701133, 2.885519, 1], [17, 0.1903545, -0.2755656, 2.575989, 1], [18, 0.1298593, -0.6207234, 2.67665, 1], [19, 0.1202674, -0.6725186, 2.538942, 1], [20, 0.002109178, 0.2221224, 2.966446, 1], [21, -0.1025584, -0.2012983, 2.582229, 1], [22, -0.1668131, -0.1763353, 2.623199, 1], [23, 0.1630567, 0.3164321, 2.762331, 1], [24, 0.1394355, 0.2488621, 2.74684, 1]]
[[0, -0.000636907, -0.2771139, 2.920187, 1], [1, 0.0008672406, 0.0104824, 2.950759, 1], [2, 0.002264849, 0.2914311, 2.967919, 1], [3, 0.001048947, 0.4238665, 2.959106, 1], [4, -0.1684575, 0.1881974, 2.945069, 1], [5, -0.2324062, -0.02184709, 2.930411, 1], [6, -0.1632875, -0.1236312, 2.739582, 1], [7, -0.1198443, -0.1603363, 2.646922, 1], [8, 0.1644012, 0.1958087, 2.921789, 1], [9, 0.2021056, -0.01987711, 2.88451, 1], [10, 0.1622786, 0.2620016, 2.795301, 1], [11, 0.1587312, 0.3003902, 2.793334, 1], [12, -0.0890177, -0.2751733, 2.881027, 1], [13, -0.1278301, -0.2498814, 2.556547, 1], [14, -0.1222762, -0.6054711, 2.640002, 1], [15, -0.1288811, -0.6573286, 2.502286, 1], [16, 0.08782817, -0.2719378, 2.88561, 1], [17, 0.1904523, -0.2752075, 2.57626, 1], [18, 0.1297272, -0.6208006, 2.675511, 1], [19, 0.1197839, -0.672569, 2.537819, 1], [20, 0.001921092, 0.2220695, 2.966125, 1], [21, -0.1050107, -0.202795, 2.580914, 1], [22, -0.1657956, -0.1733091, 2.620953, 1], [23, 0.1507374, 0.3249561, 2.795207, 1], [24, 0.1238298, 0.2930072, 2.774167, 1]]
[[0, -0.000813691, -0.2772537, 2.920203, 1], [1, 0.0008659303, 0.0104864, 2.950741, 1], [2, 0.002461746, 0.291611, 2.967779, 1], [3, 0.0007041429, 0.4241033, 2.959247, 1], [4, -0.1682354, 0.1880747, 2.946202, 1], [5, -0.2324076, -0.0219136, 2.930473, 1], [6, -0.1630491, -0.1234655, 2.739604, 1], [7, -0.1202207, -0.1602748, 2.647283, 1], [8, 0.163904, 0.1934315, 2.919914, 1], [9, 0.2023666, -0.02225923, 2.884389, 1], [10, 0.1458864, 0.2627331, 2.820835, 1], [11, 0.1482369, 0.3073919, 2.828271, 1], [12, -0.08924744, -0.2752181, 2.881144, 1], [13, -0.1275482, -0.2503417, 2.556564, 1], [14, -0.1237591, -0.6060608, 2.639613, 1], [15, -0.1312336, -0.6578961, 2.501967, 1], [16, 0.08764099, -0.2722558, 2.885496, 1], [17, 0.1906054, -0.2748649, 2.576258, 1], [18, 0.1302123, -0.6207666, 2.674757, 1], [19, 0.1193726, -0.6725196, 2.537133, 1], [20, 0.002039472, 0.2221837, 2.96602, 1], [21, -0.1046711, -0.2035047, 2.582069, 1], [22, -0.1663239, -0.1753741, 2.622037, 1], [23, 0.05929971, 0.3722165, 2.881452, 1], [24, 0.1317371, 0.2865215, 2.787, 1]]
[[0, -0.0008999743, -0.2773426, 2.92023, 1], [1, 0.0008562797, 0.01047696, 2.950725, 1], [2, 0.002493351, 0.2916371, 2.967714, 1], [3, 0.0005975458, 0.4244717, 2.959466, 1], [4, -0.168423, 0.1881471, 2.94758, 1], [5, -0.2328117, -0.02178074, 2.930879, 1], [6, -0.1607099, -0.1259568, 2.742568, 1], [7, -0.1189636, -0.1612511, 2.649364, 1], [8, 0.1637443, 0.1933291, 2.919585, 1], [9, 0.2021332, -0.02242523, 2.884667, 1], [10, 0.1448027, 0.262754, 2.823093, 1], [11, 0.1378328, 0.3118322, 2.861764, 1], [12, -0.08931693, -0.2752612, 2.88119, 1], [13, -0.1275554, -0.2501644, 2.556618, 1], [14, -0.1229702, -0.6055588, 2.640805, 1], [15, -0.1310251, -0.6573949, 2.503204, 1], [16, 0.08752882, -0.2724132, 2.885488, 1], [17, 0.1906671, -0.2748803, 2.576312, 1], [18, 0.1301952, -0.6209792, 2.674171, 1], [19, 0.1187861, -0.6727191, 2.536596, 1], [20, 0.002057035, 0.2221986, 2.965967, 1], [21, -0.1016492, -0.2066426, 2.585113, 1], [22, -0.1646416, -0.1725296, 2.619508, 1], [23, 0.05533517, 0.3640185, 2.878457, 1], [24, 0.1232057, 0.2873437, 2.81725, 1]]
[[0, -0.001001955, -0.2773908, 2.920285, 1], [1, 0.0008408843, 0.01050348, 2.950738, 1], [2, 0.002547116, 0.2918082, 2.967734, 1], [3, 0.0004866956, 0.4246392, 2.959844, 1], [4, -0.1683458, 0.1880419, 2.948535, 1], [5, -0.232788, -0.02187209, 2.93068, 1], [6, -0.1604484, -0.1267815, 2.742893, 1], [7, -0.117615, -0.1638537, 2.647279, 1], [8, 0.1631772, 0.1922971, 2.918653, 1], [9, 0.2015153, -0.02362813, 2.885936, 1], [10, 0.1436365, 0.2616672, 2.825645, 1], [11, 0.1322732, 0.3053275, 2.871512, 1], [12, -0.08948085, -0.2752788, 2.881308, 1], [13, -0.127608, -0.2497911, 2.556752, 1], [14, -0.1232312, -0.6053759, 2.640275, 1], [15, -0.1318815, -0.6572046, 2.502728, 1], [16, 0.08746465, -0.2724843, 2.885497, 1], [17, 0.1906535, -0.2748551, 2.576338, 1], [18, 0.1300896, -0.6210055, 2.673993, 1], [19, 0.1180826, -0.6727361, 2.536471, 1], [20, 0.002085184, 0.2223224, 2.96598, 1], [21, -0.1020601, -0.2053869, 2.587657, 1], [22, -0.161212, -0.1664759, 2.621758, 1], [23, 0.05409326, 0.3632147, 2.882458, 1], [24, 0.05116421, 0.3662061, 2.865, 1]]
[[0, -0.001122418, -0.2775375, 2.920298, 1], [1, 0.0008417905, 0.01050358, 2.950738, 1], [2, 0.002706054, 0.2919515, 2.967755, 1], [3, 0.0003241169, 0.4248104, 2.96018, 1], [4, -0.1686502, 0.1879744, 2.949292, 1], [5, -0.2328475, -0.02201382, 2.930696, 1], [6, -0.1656623, -0.1238968, 2.739207, 1], [7, -0.1207052, -0.1634416, 2.642544, 1], [8, 0.1629307, 0.1916176, 2.918339, 1], [9, 0.2009421, -0.02447106, 2.88724, 1], [10, 0.1577005, 0.2181462, 2.832454, 1], [11, 0.1485932, 0.2657981, 2.860998, 1], [12, -0.08966667, -0.2753944, 2.881397, 1], [13, -0.1278457, -0.2507196, 2.556787, 1], [14, -0.1217153, -0.6058524, 2.641818, 1], [15, -0.1307078, -0.657674, 2.504302, 1], [16, 0.08738633, -0.2726918, 2.885429, 1], [17, 0.1905787, -0.2747791, 2.576266, 1], [18, 0.1297457, -0.6209702, 2.673657, 1], [19, 0.1174219, -0.6726949, 2.536168, 1], [20, 0.002183651, 0.2224107, 2.965988, 1], [21, -0.1054376, -0.2044355, 2.583968, 1], [22, -0.1586953, -0.1739425, 2.608444, 1], [23, 0.1335703, 0.3181106, 2.876137, 1], [24, 0.1705153, 0.2847338, 2.829571, 1]]
[[0, -0.001186345, -0.2775884, 2.920303, 1], [1, 0.0007967004, 0.01054706, 2.950777, 1], [2, 0.002648115, 0.2922169, 2.967936, 1], [3, -0.0001183642, 0.425248, 2.960586, 1], [4, -0.1691497, 0.1875551, 2.950451, 1], [5, -0.232465, -0.02269183, 2.930303, 1], [6, -0.1611494, -0.123208, 2.739609, 1], [7, -0.1189181, -0.1602132, 2.647774, 1], [8, 0.1620181, 0.1907932, 2.918148, 1], [9, 0.2003017, -0.02527676, 2.887614, 1], [10, 0.1573439, 0.2183868, 2.832266, 1], [11, 0.1465721, 0.2639071, 2.860528, 1], [12, -0.08979266, -0.2754534, 2.881429, 1], [13, -0.1277766, -0.2506811, 2.5568, 1], [14, -0.1205935, -0.6058522, 2.641636, 1], [15, -0.1300472, -0.6576713, 2.504165, 1], [16, 0.08736294, -0.2727358, 2.885414, 1], [17, 0.1906042, -0.2747257, 2.576267, 1], [18, 0.1298232, -0.6208506, 2.673889, 1], [19, 0.1170522, -0.6725756, 2.536445, 1], [20, 0.002130384, 0.2226072, 2.966115, 1], [21, -0.1015954, -0.2051736, 2.583403, 1], [22, -0.161374, -0.1677987, 2.61872, 1], [23, 0.1298081, 0.3171659, 2.879472, 1], [24, 0.1047873, 0.2376233, 2.898143, 1]]
[[0, -0.001236156, -0.2775462, 2.920326, 1], [1, 0.0007981758, 0.01082357, 2.950869, 1], [2, 0.002828667, 0.292934, 2.968192, 1], [3, -0.0002405174, 0.4250614, 2.961316, 1], [4, -0.1694384, 0.1872977, 2.95088, 1], [5, -0.2327073, -0.02295722, 2.930404, 1], [6, -0.1638449, -0.1235885, 2.73884, 1], [7, -0.1197708, -0.1608853, 2.644414, 1], [8, 0.1619154, 0.1907848, 2.918037, 1], [9, 0.1996124, -0.02532045, 2.886359, 1], [10, 0.1564721, 0.2212147, 2.829558, 1], [11, 0.1447085, 0.2660466, 2.858783, 1], [12, -0.08992949, -0.2753855, 2.881584, 1], [13, -0.1277688, -0.2507697, 2.556925, 1], [14, -0.1216957, -0.6060666, 2.641377, 1], [15, -0.1313294, -0.6578837, 2.503931, 1], [16, 0.08734342, -0.272688, 2.885366, 1], [17, 0.1906781, -0.2747223, 2.576255, 1], [18, 0.1293559, -0.620712, 2.674006, 1], [19, 0.1163963, -0.6724404, 2.536583, 1], [20, 0.002261709, 0.2232133, 2.966316, 1], [21, -0.1071468, -0.2021011, 2.578605, 1], [22, -0.1634543, -0.1702603, 2.619091, 1], [23, 0.1228862, 0.3160954, 2.86964, 1], [24, 0.1053049, 0.2534589, 2.8939, 1]]
[[0, -0.001289098, -0.2774462, 2.920354, 1], [1, 0.000811077, 0.01111772, 2.95088, 1], [2, 0.002971166, 0.2934558, 2.968177, 1], [3, -0.000549319, 0.4254217, 2.961801, 1], [4, -0.1696004, 0.1872223, 2.951515, 1], [5, -0.2324782, -0.02314174, 2.930351, 1], [6, -0.1618585, -0.1237465, 2.739438, 1], [7, -0.1202778, -0.161031, 2.647962, 1], [8, 0.1615838, 0.1906212, 2.917867, 1], [9, 0.1991378, -0.0255802, 2.887325, 1], [10, 0.1574365, 0.2195834, 2.827466, 1], [11, 0.1454157, 0.2547461, 2.856878, 1], [12, -0.09001, -0.2752702, 2.881639, 1], [13, -0.1276949, -0.2502995, 2.556986, 1], [14, -0.1219377, -0.6056251, 2.641363, 1], [15, -0.131842, -0.657441, 2.503941, 1], [16, 0.08731929, -0.2726027, 2.885364, 1], [17, 0.1908127, -0.275988, 2.57634, 1], [18, 0.1298415, -0.6221192, 2.673819, 1], [19, 0.1166017, -0.6738229, 2.536427, 1], [20, 0.002374483, 0.2236919, 2.966302, 1], [21, -0.1086371, -0.2026428, 2.583513, 1], [22, -0.1662737, -0.1756783, 2.624164, 1], [23, 0.1323416, 0.3211127, 2.865868, 1], [24, 0.09978423, 0.2243927, 2.898462, 1]]
